40,77,1,0,5,626444,604,0.961603770107467,307750,358,0.982159242529081,240825,140,0.917047932782733,49000,42,0.997882681257478
40,77,1,0,6,626443,730,1.01019961471205,307750,405,1.02638778435619,240825,163,0.967836626825201,49000,41,1.02846875965873
40,78,1,0,1,626444,364,0.790513383428866,307750,226,0.828611897380768,240826,106,0.746251210997374,49000,17,0.90251542258176
40,78,1,0,2,626443,401,0.868850180954657,307750,227,0.897747981576619,240824,152,0.827853319454398,49000,29,0.941440195668625
40,78,1,0,3,626444,398,0.903219148267579,307750,242,0.929281868208063,240826,136,0.863001364562295,49000,41,0.961041771665761
40,78,1,0,4,626442,429,0.930914308930585,307750,267,0.95475352774065,240825,120,0.888379166429118,49000,29,0.978788423462381
40,78,1,0,5,626444,494,0.961603770107467,307750,262,0.982159242529081,240825,127,0.917047932782733,49000,36,0.997882681257478
40,78,1,0,6,626443,547,1.01019961471205,307750,295,1.02638778435619,240825,154,0.967836626825201,49000,40,1.02846875965873
40,79,1,1,1,626444,331,0.790513383428866,307750,164,0.828611897380768,240826,128,0.746251210997374,49000,21,0.90251542258176
40,79,1,1,2,626443,313,0.868850180954657,307750,158,0.897747981576619,240824,131,0.827853319454398,49000,23,0.941440195668625
40,79,1,1,3,626444,325,0.903219148267579,307750,180,0.929281868208063,240826,100,0.863001364562295,49000,19,0.961041771665761
40,79,1,1,4,626442,324,0.930914308930585,307750,163,0.95475352774065,240825,131,0.888379166429118,49000,37,0.978788423462381
40,79,1,1,5,626444,369,0.961603770107467,307750,170,0.982159242529081,240825,103,0.917047932782733,49000,28,0.997882681257478
40,79,1,1,6,626443,379,1.01019961471205,307750,194,1.02638778435619,240825,149,0.967836626825201,49000,33,1.02846875965873
40,91,1,1,1,626444,298,0.790513383428866,307750,158,0.828611897380768,240826,110,0.746251210997374,49000,15,0.90251542258176
40,91,1,1,2,626443,298,0.868850180954657,307750,170,0.897747981576619,240824,105,0.827853319454398,49000,20,0.941440195668625
40,91,1,1,3,626444,300,0.903219148267579,307750,141,0.929281868208063,240826,120,0.863001364562295,49000,22,0.961041771665761
40,91,1,1,4,626442,296,0.930914308930585,307750,124,0.95475352774065,240825,112,0.888379166429118,49000,23,0.978788423462381
40,91,1,1,5,626444,299,0.961603770107467,307750,162,0.982159242529081,240825,116,0.917047932782733,49000,28,0.997882681257478
40,91,1,1,6,626443,307,1.01019961471205,307750,171,1.02638778435619,240825,108,0.967836626825201,49000,18,1.02846875965873
40,126,2,NaN,1,626444,384,0.790513383428866,307750,145,0.828611897380768,240826,176,0.746251210997374,49000,29,0.90251542258176
40,126,2,NaN,2,626443,305,0.868850180954657,307750,170,0.897747981576619,240824,138,0.827853319454398,49000,23,0.941440195668625
40,126,2,NaN,3,626444,327,0.903219148267579,307750,158,0.929281868208063,240826,104,0.863001364562295,49000,20,0.961041771665761
40,126,2,NaN,4,626442,318,0.930914308930585,307750,184,0.95475352774065,240825,119,0.888379166429118,49000,30,0.978788423462381
40,126,2,NaN,5,626444,332,0.961603770107467,307750,172,0.982159242529081,240825,114,0.917047932782733,49000,25,0.997882681257478
40,126,2,NaN,6,626443,331,1.01019961471205,307750,167,1.02638778435619,240825,110,0.967836626825201,49000,24,1.02846875965873
40,127,2,NaN,1,626444,405,0.790513383428866,307750,164,0.828611897380768,240826,164,0.746251210997374,49000,26,0.90251542258176
40,127,2,NaN,2,626443,295,0.868850180954657,307750,153,0.897747981576619,240824,144,0.827853319454398,49000,22,0.941440195668625
40,127,2,NaN,3,626444,305,0.903219148267579,307750,143,0.929281868208063,240826,110,0.863001364562295,49000,15,0.961041771665761
40,127,2,NaN,4,626442,303,0.930914308930585,307750,165,0.95475352774065,240825,126,0.888379166429118,49000,33,0.978788423462381
40,127,2,NaN,5,626444,328,0.961603770107467,307750,182,0.982159242529081,240825,115,0.917047932782733,49000,23,0.997882681257478
40,127,2,NaN,6,626443,324,1.01019961471205,307750,154,1.02638778435619,240825,100,0.967836626825201,49000,31,1.02846875965873
40,128,2,NaN,1,626444,347,0.790513383428866,307750,149,0.828611897380768,240826,138,0.746251210997374,49000,21,0.90251542258176
40,128,2,NaN,2,626443,332,0.868850180954657,307750,143,0.897747981576619,240824,149,0.827853319454398,49000,23,0.941440195668625
40,128,2,NaN,3,626444,339,0.903219148267579,307750,161,0.929281868208063,240826,138,0.863001364562295,49000,33,0.961041771665761
40,128,2,NaN,4,626442,351,0.930914308930585,307750,169,0.95475352774065,240825,134,0.888379166429118,49000,35,0.978788423462381
40,128,2,NaN,5,626444,319,0.961603770107467,307750,175,0.982159242529081,240825,133,0.917047932782733,49000,22,0.997882681257478
